id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url
VTY5yHEbqIMHabccKb_UDg,Co-op Food Court,['foodtrucks'],30.286238,-97.742509,411 W 23rd,78705,$,4.5,6,https://www.yelp.com/biz/co-op-food-court-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Wr7CfGPJvvHcVzkypF1YvQ,Pinch,"['foodtrucks', 'asianfusion']",30.28767804,-97.74273167,518 W 24th St,78705,$,4.5,67,https://www.yelp.com/biz/pinch-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
94nJISv8P36za44mijJhog,Saperlipopette,"['foodtrucks', 'creperies', 'french']",30.25167953,-97.7540185,1207 S First St,78704,$,5,24,https://www.yelp.com/biz/saperlipopette-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
MJUZmzPxl8uHNLO8d3EF_Q,Taco Factory,"['tex-mex', 'foodtrucks', 'breakfast_brunch']",30.44483,-97.77154,,78729,,4.5,7,https://www.yelp.com/biz/taco-factory-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
qq68YK870061xe3g45NJbg,Four Brothers,"['venezuelan', 'foodtrucks', 'empanadas']",30.25922,-97.73889,80 Rainey St,78701,$,4.5,23,https://www.yelp.com/biz/four-brothers-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
PWIU_ifj9upSaKWwMUZ_OQ,Agostino's Pizza,"['pizza', 'foodtrucks']",30.25922,-97.73889,80 Rainey St,78701,$,4.5,239,https://www.yelp.com/biz/agostinos-pizza-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
OVOKhTIcb3q9Pw9FtWFvnA,Austin Foody Moody,['foodtrucks'],30.25187,-97.75392,1207 S 1st St,78704,,5,6,https://www.yelp.com/biz/austin-foody-moody-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
bUp05iiYvnKIz5XnadGs5A,Regal Ravioli,"['italian', 'foodtrucks', 'sandwiches']",30.250291,-97.755502,1502 S 1st St,78704,$$,4.5,178,https://www.yelp.com/biz/regal-ravioli-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
DN1aEGOSapFtUgPqV40PZQ,Banh Mi Ngon,"['foodtrucks', 'vietnamese', 'catering']",30.31497,-97.74143,1309 W 45th St,78756,$,5,59,https://www.yelp.com/biz/banh-mi-ngon-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
75dsYFB3QDE8dOBGSG7qLQ,WAT ZAB Thai Food,"['foodtrucks', 'thai']",30.32121535,-97.73975336,5000 Burnet Rd,78756,$,4.5,63,https://www.yelp.com/biz/wat-zab-thai-food-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
jiDQHok9u-PMqGfqYg_3YQ,Swamp Daddy's,"['cajun', 'foodtrucks']",30.269,-97.72457,1326 Rosewood Ave,78702,$,5,9,https://www.yelp.com/biz/swamp-daddys-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
IOmYphP8XiPUhJwT4ZmBmg,Gebby's BBQ & Catering,"['bbq', 'foodtrucks']",30.25922,-97.73889,80 Rainey St,78701,,5,3,https://www.yelp.com/biz/gebbys-bbq-and-catering-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
zZBCrufNELc9eZTfohARWQ,Cow Bells,"['burgers', 'catering', 'foodtrucks']",30.242325,-97.729232,,78741,$,4.5,254,https://www.yelp.com/biz/cow-bells-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
vP2axJe0_0DVe33OLm0iqw,Bombay Dhaba,"['foodtrucks', 'indpak']",30.251903,-97.753903,1207 S 1st St,78704,$,4.5,229,https://www.yelp.com/biz/bombay-dhaba-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
OyPs7_kzJsujEUJKiXW6hg,Holy Taco!,"['foodtrucks', 'mexican']",30.29551,-97.74174,2908 Fruth St,78705,$,5,15,https://www.yelp.com/biz/holy-taco-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
aC6Wjr8aLCYMsqrHpP_gPg,Kurry Takos,"['foodtrucks', 'indpak']",30.253308,-97.712918,2730 E Cesar Chavez St,78702,$,5,96,https://www.yelp.com/biz/kurry-takos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
qg6ApFCFcZ7JBmwyFdeAbg,The Wafel Guys,"['waffles', 'foodtrucks']",30.39610658,-97.72723545,3215 Amy Donovan Plz,78758,$,3.5,29,https://www.yelp.com/biz/the-wafel-guys-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
BtlzDIZ5RJePAae_hklVlA,Jefes Street Tacos,"['foodtrucks', 'mexican']",30.286238,-97.742508,411 W 23rd St,78705,$,4.5,26,https://www.yelp.com/biz/jefes-street-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
MgIylzMhBjJ6XyGyz0iYFg,Van's Banh Mi,"['vietnamese', 'sandwiches', 'foodtrucks']",30.31739,-97.72109,201 E 53rd St,78751,$,5,149,https://www.yelp.com/biz/vans-banh-mi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
adhmQxDfyx3BaQ8jiUIB3g,Bistro Vonish,"['foodtrucks', 'vegan']",30.31524932,-97.71659684,701 E 53rd St,78751,$$,4.5,132,https://www.yelp.com/biz/bistro-vonish-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Oyao_1mxULHEZ1RbdF20pg,Kababeque,"['mediterranean', 'foodtrucks', 'indpak']",30.40258,-97.85521,6900 Ranch Rd 620 N,78732,,4,10,https://www.yelp.com/biz/kababeque-austin-8?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
r3q32fJXC5HTm2N7f52G3Q,King's BBQ and Soul,"['soulfood', 'bbq', 'foodtrucks']",30.29051,-97.74464,2512 Rio Grande St,78705,,4.5,12,https://www.yelp.com/biz/kings-bbq-and-soul-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
QjxEOAEqJkuCSmpBB2ZlgQ,Kebabalicious,"['turkish', 'foodtrucks']",30.26792615,-97.73849487,,78704,$,4.5,313,https://www.yelp.com/biz/kebabalicious-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
5fI9ZzqzRLnMNYoTMjUGGQ,Granny's Tacos,"['foodtrucks', 'tacos', 'breakfast_brunch']",30.26426555,-97.72815851,1401 E 7th St,78702,$,5,136,https://www.yelp.com/biz/grannys-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Y5wIVVSb_iKvMDrk2OPUfQ,Budare's Venezuelan Food,"['venezuelan', 'foodtrucks']",30.32118,-97.7395,5000 Burnet Rd,78756,$,4.5,82,https://www.yelp.com/biz/budares-venezuelan-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
1bxdRgoydb0JWTS-4f92qg,WTF! What the Flauta,['foodtrucks'],30.44483,-97.77154,,78729,,5,9,https://www.yelp.com/biz/wtf-what-the-flauta-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
yaRg8HyJ1ExqHtNfgwkqBw,Kick Drum Burgers,['foodtrucks'],30.2581071,-97.71175647,507 Calles St,78702,$$,5,44,https://www.yelp.com/biz/kick-drum-burgers-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Y8CogkFyjNFrgFuI2zEwdQ,French Tex Cuisine,"['french', 'foodtrucks']",30.246835,-97.776719,2323 S Lamar Blvd,78704,$$,5,15,https://www.yelp.com/biz/french-tex-cuisine-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
hhsB_3vYpLc0NQgHRWcB8Q,Mueller Trailer Eats,['foodtrucks'],30.29661567,-97.70773267,4209 Mueller Blvd,78723,,4.5,2,https://www.yelp.com/biz/mueller-trailer-eats-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
BhflCXaNL7rBeUghfX5FBg,Baton Creole,"['foodtrucks', 'cajun']",30.2651,-97.73155,1016 E 6th St,78702,$,4.5,189,https://www.yelp.com/biz/baton-creole-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
MnVmFOGEqzm9G7QCpLhaGg,The Celia Jacobs Cheesecake Experience,"['foodtrucks', 'desserts', 'gourmet']",30.21861,-97.76579,4329 S Congress Ave,78745,$,5,68,https://www.yelp.com/biz/the-celia-jacobs-cheesecake-experience-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Qn375GaXRU_6OCcD2z_uSw,Pueblo Viejo,"['mexican', 'foodtrucks']",30.2648785,-97.73394973,502 Brushy St,78702,$,4.5,382,https://www.yelp.com/biz/pueblo-viejo-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
CL8R_Tmbm478Bnd3x0Roow,BANTHAI Express,"['thai', 'foodtrucks']",30.20691,-97.83546,7612 Brodie Ln,78745,$$,4.5,27,https://www.yelp.com/biz/banthai-express-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
dolyCD0MHbdzFucJuPNtLA,The Grub House,"['newamerican', 'foodtrucks']",30.2674408,-97.7368622,7TH And Red River St,78701,$,4.5,19,https://www.yelp.com/biz/the-grub-house-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
y0TYw6j_-91OGXnDVYZ6ew,Dawa Sushi,"['foodtrucks', 'korean', 'japanese']",30.25167597,-97.75385184,1207 S First St,78704,$,4.5,117,https://www.yelp.com/biz/dawa-sushi-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
MD4jmHIMzUuMNmQlF-g4ow,Thai Kun at Whisler's,"['foodtrucks', 'thai']",30.262006,-97.722595,1816 E 6th St,78702,$,4,186,https://www.yelp.com/biz/thai-kun-at-whislers-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
2OsRp8J0sogQ7RL8Zi9A2Q,Beirut,"['lebanese', 'foodtrucks', 'mediterranean']",30.3961942,-97.7279217,3225 Amy Donovan Plz,78758,$,4.5,103,https://www.yelp.com/biz/beirut-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
cYsillXIBTJzaxxC3-5wJg,Las Trancas,"['mexican', 'foodtrucks']",30.25969273,-97.73167133,1210 E Cesar Chavez St,78702,$,4.5,226,https://www.yelp.com/biz/las-trancas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
_6Gslpx1IJaOPstPowV0ng,A Touch of Soul,"['foodtrucks', 'soulfood', 'burgers']",30.274121,-97.720185,1206 Chicon St,78702,,5,5,https://www.yelp.com/biz/a-touch-of-soul-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
FWppPI6i6GJ1EXtT7U3G4Q,Vaquero Taquero,"['foodtrucks', 'tacos']",30.304595,-97.725731,4301 Duval St,78751,$,4.5,85,https://www.yelp.com/biz/vaquero-taquero-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
0rdGPe6y1d6yn3s5SfaVzQ,Mr Burger,"['burgers', 'foodtrucks']",30.26404,-97.73016,1209 E 6th St,78702,,5,3,https://www.yelp.com/biz/mr-burger-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
vlkMbvOyeAAyFYLT_JhXZg,Tommy Want Wingy,['foodtrucks'],30.22714655,-97.76258,121 Pickle Rd,78704,,5,1,https://www.yelp.com/biz/tommy-want-wingy-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
9JSeC-ukl676qGez5a6Flw,Lard Have Mercy,"['foodtrucks', 'catering']",30.26163,-97.71942,,78702,$,4.5,42,https://www.yelp.com/biz/lard-have-mercy-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
R3hZQn1oIZuwmwdGNsPMJg,Valentina's Tex Mex BBQ,"['foodtrucks', 'bbq', 'tex-mex']",30.15305,-97.833834,11500 Manchaca Rd,78748,$,4.5,1018,https://www.yelp.com/biz/valentinas-tex-mex-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Gg7r_9nSBmVyOx80fpa7ug,Tacos Y Tortas El Chilango,"['foodtrucks', 'mexican']",30.3762,-97.68926,10721 N Lamar,78753,$,4.5,36,https://www.yelp.com/biz/tacos-y-tortas-el-chilango-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
JuzzI-2qbGy3c8PRz4SjnQ,Bon Bon Banh Mi,"['vietnamese', 'sandwiches', 'foodtrucks']",30.28641384,-97.74288965,411 W 23rd St,78705,,4.5,15,https://www.yelp.com/biz/bon-bon-banh-mi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ut7lib8QBd_bGz0mirq00A,Soursop,"['foodtrucks', 'panasian', 'tradamerican']",30.216,-97.76183,440 E St Elmo Rd,78745,$$,4.5,93,https://www.yelp.com/biz/soursop-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
plVWn2Nbk1haj8tfpzKl2g,Salsa and Kimchi,"['foodtrucks', 'mexican']",30.2430958,-97.7304608,1729 E Riverside Dr,78741,$,4.5,55,https://www.yelp.com/biz/salsa-and-kimchi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
yY15aCwP6lRnEfSlbV_mhA,Mama Mal's Italian Cuisine,"['italian', 'foodtrucks']",30.2535515,-97.7635592,1320 S Lamar Blvd,78704,$,4.5,30,https://www.yelp.com/biz/mama-mals-italian-cuisine-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
o0GZaT7Xi8c0Oa0Ca7eEaA,Pan,['foodtrucks'],30.25646,-97.70189,3526 E 7th St,78702,$,5,4,https://www.yelp.com/biz/pan-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
_r6Fhd0InQq9GY6e_xOsdw,Itza's Kitchen,"['foodtrucks', 'mexican']",30.22107364,-97.69479851,7202 E Riverside Dr,78741,$,5,20,https://www.yelp.com/biz/itzas-kitchen-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
eit7Z-vEtjBNXQ9RoecuTg,My Granny's Kitchen,"['foodtrucks', 'comfortfood', 'soulfood']",30.185247,-97.792145,7800 S 1st St,78745,$,4,68,https://www.yelp.com/biz/my-grannys-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WqJfx2eTPeUmGP9gmKuE4A,Granarly,"['acaibowls', 'foodtrucks']",30.24433,-97.75757,2201 S 1st St,78704,$$,5,4,https://www.yelp.com/biz/granarly-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
3j3Z5kRR9EEioodkEC9-1A,Tita's,"['foodtrucks', 'mexican']",30.321264,-97.739631,5000 Burnet Rd,78756,$,5,17,https://www.yelp.com/biz/titas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
jRdMmtb9jE_0QysMeEOnEA,Saigon Le Vendeur,"['foodtrucks', 'vietnamese']",30.2613163,-97.71457672,2404 E 7th St,78702,$,4.5,210,https://www.yelp.com/biz/saigon-le-vendeur-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
60vb4AVBOao8jZ_ZgXzrsw,East Side Kings,['foodtrucks'],30.31096813,-97.74287204,42ND And Medical Pkwy,78756,$,4,14,https://www.yelp.com/biz/east-side-kings-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
JM4gK13DvAzGpdPeae3wVQ,Halal Time,"['foodtrucks', 'halal', 'falafel']",30.26311072,-97.72724807,1501 E 6th St,78702,$,5,78,https://www.yelp.com/biz/halal-time-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
SWdiMa_8Oq9FIAKB1sJ0hw,Arlo's,"['vegan', 'vegetarian', 'foodtrucks']",30.26942,-97.73618,900 Red River St,78701,$,4.5,495,https://www.yelp.com/biz/arlos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
M6_5UEO3ya_plGcsnCV-vA,Falafel Fusion,"['foodtrucks', 'falafel']",30.35292,-97.75394,3563 Far West Blvd,78731,,5,17,https://www.yelp.com/biz/falafel-fusion-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
PGoQIaGv02iCAA2dw2fYrQ,Guac N Roll,['foodtrucks'],30.27072906,-97.7432251,,78701,$,4.5,35,https://www.yelp.com/biz/guac-n-roll-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
VGB5eAM-7gCkNYz5VAm03w,Cedars Crepes,"['creperies', 'foodtrucks']",30.29059806,-97.74474744,2512 Rio Grande St,78705,$,5,11,https://www.yelp.com/biz/cedars-crepes-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
kS9Dq_TggiorC5yI0odKGQ,Longhorn Chicken,"['foodtrucks', 'waffles', 'tradamerican']",30.29051,-97.74464,2512 Rio Grande St,78705,$,4,40,https://www.yelp.com/biz/longhorn-chicken-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
1t9mjYJYG816byi0aB_Qbw,The Lucky Belly,"['foodtrucks', 'thai']",30.255145,-97.720078,2207 E Cesar Chavez,78702,$,4,52,https://www.yelp.com/biz/the-lucky-belly-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
amawyqBviyChi62PFixb1w,Sundaze,"['foodtrucks', 'sandwiches']",30.22915259,-97.78396005,4304 Clawson,78704,$,4.5,99,https://www.yelp.com/biz/sundaze-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
yVieoh-MxTE4eNzubNE9KA,Big Fat Greek Gyros,"['greek', 'foodtrucks']",30.2583972,-97.7385941,75 Rainey St,78701,$,4.5,205,https://www.yelp.com/biz/big-fat-greek-gyros-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Qc18dZxkWKd3MuP90X8tgA,1st Choice Mediterranean & Moroccan Food,"['foodtrucks', 'mediterranean', 'moroccan']",30.26701544,-97.7383735,403 E 6th St,78701,,4.5,15,https://www.yelp.com/biz/1st-choice-mediterranean-and-moroccan-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
bN49DwqWOEE8m2-8DXBkFA,The Doughminican,"['foodtrucks', 'dominican', 'empanadas']",30.269063,-97.728267,1106 East 11th St,78702,$,5,45,https://www.yelp.com/biz/the-doughminican-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
YyLFxPNMEe2OTXBxDFzCSw,El Coqui,"['foodtrucks', 'puertorican']",30.25323,-97.71297,2730 E Cesar Chavez St,78702,$,5,32,https://www.yelp.com/biz/el-coqui-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
rwm4sZS7IuCqhAq9qCBfag,Via 313 Pizza - Rainey Street,"['pizza', 'foodtrucks']",30.257924,-97.738618,61 Rainey St,78701,$$,4.5,307,https://www.yelp.com/biz/via-313-pizza-rainey-street-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
UnFJuVc3TJT5mwRJ1uUYcw,Baja St Tacos & Coastal Cuisine,"['japanese', 'mexican', 'foodtrucks']",30.26428565,-97.72792782,1403 E 7th St,78702,$,5,27,https://www.yelp.com/biz/baja-st-tacos-and-coastal-cuisine-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
_z6r--ulprSsH6IeVx_Epg,Thai 2 U,"['foodtrucks', 'thai']",30.1678723,-97.829441,10415 Old Manchaca Rd,78704,$,5,123,https://www.yelp.com/biz/thai-2-u-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
